timepoint	strain	frequency	weighted_distance_to_present	weighted_distance_to_future	fitness	projected_frequency	y	future_timepoint	model
1996-10-01	A/Malaysia/10807/1996	0.0947	8.474013000000001	13.834500000000006	0.02041944754051404	0.094759319333903	8.46335005713577	1997-10-01	cTiter_x
1996-10-01	A/Malaysia/10816/1996	0.09589	10.310644999999996	15.684452000000002	0.02041944754051404	0.09595006474052754	10.299619561845718	1997-10-01	cTiter_x
1996-10-01	A/Malaysia/10877/1996	0.098113	11.914844999999994	16.434532000000004	0.02041944754051404	0.09817445721021356	11.90530672200798	1997-10-01	cTiter_x
1996-10-01	A/Malaysia/10879/1996	0.098113	8.470728000000001	13.848892000000005	0.02041944754051404	0.09817445721021356	8.45993491925946	1997-10-01	cTiter_x
1996-10-01	A/NewYork/608/1996	0.0011330000000000001	13.18075	12.27029	0.02041944754051404	0.0011337097022736228	13.180027697338533	1997-10-01	cTiter_x
1996-10-01	A/NewYork/617/1996	0.000585	12.183014	11.270292	0.02041944754051404	0.0005853664393910586	12.182295116743076	1997-10-01	cTiter_x
1996-10-01	A/NewYork/624/1996	9.499999999999999e-05	18.530091000000006	16.766064999999998	-27.91633341138941	7.001932984826069e-17	18.535703350297272	1997-10-01	cTiter_x
1996-10-01	A/NewYork/625/1996	1.2e-05	17.986732999999997	16.843655	-27.91633341138941	8.844546928201353e-18	17.992821506262914	1997-10-01	cTiter_x
1996-10-01	A/NewYork/631/1996	0.0013109999999999999	12.183014	11.270292	0.02041944754051404	0.001311821200071244	12.182295116743076	1997-10-01	cTiter_x
1996-10-01	A/NewYork/632/1996	0.000217	17.986732999999997	16.843655	-27.91633341138941	1.5993889028497447e-16	17.992821506262914	1997-10-01	cTiter_x
1996-10-01	A/NewYork/635/1996	1.4000000000000001e-05	19.530227	17.79872	-27.91633341138941	1.031863808290158e-17	19.53570335029728	1997-10-01	cTiter_x
1996-10-01	A/NewYork/636/1996	1.9e-05	21.525712	19.69582	-27.91633341138941	1.4003865969652143e-17	21.531303596051124	1997-10-01	cTiter_x
1996-10-01	A/NewYork/637/1996	1.3000000000000001e-05	19.860197	17.679632	-27.91633341138941	9.581592505551467e-18	19.865683918132742	1997-10-01	cTiter_x
1996-10-01	A/NewYork/652/1996	0.0011330000000000001	14.182278000000002	13.200883	0.02041944754051404	0.0011337097022736228	14.181554653212906	1997-10-01	cTiter_x
1996-10-01	A/Shandong/10/1996	1.1e-05	12.184611000000002	11.167395999999998	0.02041944754051404	1.1006890313336145e-05	12.18395715718039	1997-10-01	cTiter_x
1996-10-01	A/Shanghai/12/1996	0.0029920000000000003	11.136078000000005	11.205056	0.02041944754051404	0.0029938741652274312	11.133446537532494	1997-10-01	cTiter_x
1996-10-01	A/Shanghai/15/1996	0.05379	12.350048	12.914692	0.02041944754051404	0.05382369363221374	12.345205098391588	1997-10-01	cTiter_x
1996-10-01	A/Shanghai/5/1996	0.0004730000000000001	15.833140999999998	15.161148999999998	0.02041944754051404	0.00047329628347345435	15.833651866068152	1997-10-01	cTiter_x
1996-10-01	A/Shanghai/9/1996	0.002624	9.986857999999998	10.798113999999998	0.02041944754051404	0.002625643652926731	9.982137818274238	1997-10-01	cTiter_x
1996-10-01	A/Shenzhen/106/1996	0.006756	8.081658000000001	9.010169999999997	0.02041944754051404	0.006760231905172636	8.077001202752925	1997-10-01	cTiter_x
1996-10-01	A/Singapore/1/1996	7.4e-05	14.009464	13.230714999999998	0.02041944754051404	7.404635301698861e-05	14.008632403884826	1997-10-01	cTiter_x
1996-10-01	A/Wuhan/260/1996	0.046156	9.848692000000003	10.903348	0.02041944754051404	0.046184911754758466	9.844883897319717	1997-10-01	cTiter_x
1996-10-01	A/Wuhan/30/1996	3.4e-05	15.096877	13.831726000000002	0.02041944754051404	3.4021297332129903e-05	15.097813231082656	1997-10-01	cTiter_x
1997-04-01	A/Beijing/233/1996	0.010217	7.477846000000002	6.502136	0.019388496499085	0.010222886372046993	7.471047992537297	1998-04-01	cTiter_x
1997-04-01	A/Beijing/259/1996	0.012042	9.571989	12.960555000000001	0.019388496499085	0.012048937818556319	9.564734265059524	1998-04-01	cTiter_x
1997-04-01	A/Beijing/62/1997	0.020353	8.572680999999996	9.274819999999998	0.019388496499085	0.020364726077153027	8.566503952354676	1998-04-01	cTiter_x
1997-04-01	A/Beijing/65/1997	0.020353	6.730377000000001	10.098969999999998	0.019388496499085	0.020364726077153027	6.723164314516927	1998-04-01	cTiter_x
1997-04-01	A/Harbin/1/1997	0.017113	7.579399	11.023667999999999	0.019388496499085	0.017122859399514554	7.572666121352368	1998-04-01	cTiter_x
1997-04-01	A/Harbin/2/1997	0.016725999999999998	10.452358	14.023628	0.019388496499085	0.016735636435241067	10.445600099721068	1998-04-01	cTiter_x
1997-04-01	A/HongKong/434/1996	0.00055	21.16829699999999	25.72179600000001	-35.21403485215909	2.747460712038705e-19	21.180291009351336	1998-04-01	cTiter_x
1997-04-01	A/HongKong/CUHK4147/1997	0.041741	7.2946430000000015	15.127593999999998	0.01936640637737213	0.04176412586929358	7.287809445149296	1998-04-01	cTiter_x
1997-04-01	A/HongKong/CUHK4245/1997	0.042666	7.826264000000003	10.136537999999998	0.019388496499085	0.04269058137905031	7.819666259858463	1998-04-01	cTiter_x
1997-04-01	A/HongKong/CUHK4391/1997	0.044004	8.358231	14.483668000000005	0.01936640637737213	0.0440283796447712	8.351980077117872	1998-04-01	cTiter_x
1997-04-01	A/Lyon/1781/1996	0.001637	8.075708999999998	14.499458000000002	0.019388496499085	0.0016379431331154867	8.069845160816618	1998-04-01	cTiter_x
1997-04-01	A/Malaysia/10675/1996	7.5e-05	14.304946	7.675536	0.019388496499085	7.504321013052015e-05	14.297604690919213	1998-04-01	cTiter_x
1997-04-01	A/Malaysia/10717/1996	0.000113	14.217624	8.584943999999998	0.019388496499085	0.00011306510326331705	14.210232381652316	1998-04-01	cTiter_x
1997-04-01	A/Malaysia/10807/1996	0.000207	15.241509	8.675528	0.019388496499085	0.00020711925996023565	15.234147151856714	1998-04-01	cTiter_x
1997-04-01	A/Malaysia/10816/1996	0.000244	17.195759000000002	11.553384000000005	0.019388496499085	0.00024414057695795895	17.188402812113406	1998-04-01	cTiter_x
1997-04-01	A/Malaysia/10877/1996	0.000388	16.709542000000003	8.587551999999999	0.019388496499085	0.0003882235404085576	16.702461437837325	1998-04-01	cTiter_x
1997-04-01	A/Malaysia/10879/1996	0.000388	15.241328	8.675528	0.019388496499085	0.0003882235404085576	15.233966047576265	1998-04-01	cTiter_x
1997-04-01	A/Malaysia/10969/1996	0.000967	14.217624	8.584943999999998	0.019388496499085	0.0009675571226161734	14.210232381652316	1998-04-01	cTiter_x
1997-04-01	A/Malaysia/10970/1996	0.000967	15.215674	9.584936	0.019388496499085	0.0009675571226161734	15.208297267407088	1998-04-01	cTiter_x
1997-04-01	A/Malaysia/10997/1996	0.001157	15.724818	7.926778000000001	0.019388496499085	0.0011576665882801578	15.717730229658546	1998-04-01	cTiter_x
1997-04-01	A/Malaysia/11473/1996	0.012365000000000001	7.2946430000000015	15.203288	0.01936640637737213	0.012371850611480682	7.287809445149296	1998-04-01	cTiter_x
1997-04-01	A/Malaysia/12106/1997	0.042666	15.04543	9.501596000000001	0.019388496499085	0.04269058137905031	15.037955183867616	1998-04-01	cTiter_x
1997-04-01	A/Malaysia/12132/1997	0.043423	15.04543	9.501596000000001	0.019388496499085	0.04344801751330103	15.037955183867616	1998-04-01	cTiter_x
1997-04-01	A/NewYork/554/1996	0.0032270000000000003	6.557942999999999	10.003680000000001	0.019388496499085	0.003228859187882515	6.550630969241649	1998-04-01	cTiter_x
1997-04-01	A/NewYork/555/1996	0.012042	7.014383000000002	9.186287999999998	0.019388496499085	0.012048937818556319	7.007877632594216	1998-04-01	cTiter_x
1997-04-01	A/NewYork/556/1996	0.004173	7.014383000000002	9.186287999999998	0.019388496499085	0.0041754042116621416	7.007877632594216	1998-04-01	cTiter_x
1997-04-01	A/NewYork/557/1996	0.00448	6.557942999999999	10.003680000000001	0.019388496499085	0.004482581085129737	6.550630969241649	1998-04-01	cTiter_x
1997-04-01	A/NewYork/558/1997	0.016725999999999998	9.149921	13.770025	0.01936640637737213	0.01673526674707852	9.144106369358324	1998-04-01	cTiter_x
1997-04-01	A/NewYork/559/1996	0.005146	8.580155999999997	11.107834	0.019388496499085	0.005148964791088758	8.573433217002258	1998-04-01	cTiter_x
1997-04-01	A/NewYork/560/1997	0.016725999999999998	8.749388999999997	17.203272000000002	0.01936640637737213	0.01673526674707852	8.742281865979391	1998-04-01	cTiter_x
1997-04-01	A/NewYork/561/1996	0.011724	8.107745	11.099262	0.019388496499085	0.011730754607602912	8.101310170311443	1998-04-01	cTiter_x
1997-04-01	A/NewYork/562/1996	0.009106999999999999	7.381199000000001	12.670059999999998	0.01936640637737213	0.009112045573696282	7.376041674417394	1998-04-01	cTiter_x
1997-04-01	A/NewYork/563/1996	0.0032270000000000003	7.884928000000002	10.229654	0.019388496499085	0.003228859187882515	7.878364415557126	1998-04-01	cTiter_x
1997-04-01	A/NewYork/564/1997	0.015222	8.911132999999998	17.203272000000002	0.01936640637737213	0.01523043348224496	8.904118985886099	1998-04-01	cTiter_x
1997-04-01	A/NewYork/565/1996	0.006492	7.941593000000003	16.20328	0.01936640637737213	0.006495596778789535	7.9345798528505895	1998-04-01	cTiter_x
1997-04-01	A/NewYork/566/1997	0.021197	9.723990000000004	17.258523999999998	0.01936640637737213	0.021208743826247958	9.716885376602121	1998-04-01	cTiter_x
1997-04-01	A/NewYork/567/1996	0.007143000000000002	6.679687000000004	10.85256	0.019388496499085	0.007147115332830742	6.673003290879472	1998-04-01	cTiter_x
1997-04-01	A/NewYork/568/1996	0.008584	7.607189999999999	10.167369	0.019388496499085	0.008588945543471801	7.600466783019673	1998-04-01	cTiter_x
1997-04-01	A/NewYork/569/1997	0.015591999999999996	9.869586999999996	15.662613	0.01936640637737213	0.015600638474258532	9.863082235424551	1998-04-01	cTiter_x
1997-04-01	A/NewYork/570/1996	0.008843	7.607189999999999	10.167369	0.019388496499085	0.008848094762455865	7.600466783019673	1998-04-01	cTiter_x
1997-04-01	A/NewYork/571/1996	0.010506999999999999	11.684595000000005	16.990457	0.01936640637737213	0.010512821219153054	11.678567206264104	1998-04-01	cTiter_x
1997-04-01	A/NewYork/572/1996	0.008843	7.941593000000003	16.20328	0.01936640637737213	0.008847899309124437	7.9345798528505895	1998-04-01	cTiter_x
1997-04-01	A/NewYork/573/1996	0.012042	7.014383000000002	9.186287999999998	0.019388496499085	0.012048937818556319	7.007877632594216	1998-04-01	cTiter_x
1997-04-01	A/NewYork/574/1996	0.008843	7.941593000000003	16.20328	0.01936640637737213	0.008847899309124437	7.9345798528505895	1998-04-01	cTiter_x
1997-04-01	A/NewYork/575/1996	0.010217	7.941593000000003	16.20328	0.01936640637737213	0.010222660549737009	7.9345798528505895	1998-04-01	cTiter_x
1997-04-01	A/NewYork/576/1997	0.016725999999999998	8.908124999999998	17.203272000000002	0.01936640637737213	0.01673526674707852	8.901109319356433	1998-04-01	cTiter_x
1997-04-01	A/NewYork/577/1996	0.012365000000000001	6.557942999999999	10.003680000000001	0.019388496499085	0.012372123910185093	6.550630969241649	1998-04-01	cTiter_x
1997-04-01	A/NewYork/578/1996	0.013364	6.557942999999999	10.003680000000001	0.019388496499085	0.01337169946912362	6.550630969241649	1998-04-01	cTiter_x
1997-04-01	A/NewYork/579/1997	0.015222	7.2946430000000015	15.203288	0.01936640637737213	0.01523043348224496	7.287809445149296	1998-04-01	cTiter_x
1997-04-01	A/NewYork/580/1996	0.007143000000000002	7.941593000000003	16.20328	0.01936640637737213	0.007146957453926933	7.9345798528505895	1998-04-01	cTiter_x
1997-04-01	A/NewYork/581/1997	0.021197	7.2946430000000015	15.203288	0.01936640637737213	0.021208743826247958	7.287809445149296	1998-04-01	cTiter_x
1997-04-01	A/NewYork/582/1996	0.006492	12.772722000000002	18.065727	0.01936640637737213	0.006495596778789535	12.76621078115991	1998-04-01	cTiter_x
1997-04-01	A/NewYork/583/1997	0.03911	7.941593000000003	16.127585999999997	0.01936640637737213	0.039131668209867326	7.9345798528505895	1998-04-01	cTiter_x
1997-04-01	A/NewYork/584/1996	0.014768	8.351647	13.670052000000002	0.01936640637737213	0.014776181951503979	8.346489310514382	1998-04-01	cTiter_x
1997-04-01	A/NewYork/585/1997	0.023352	8.310395	13.455998999999998	0.01936640637737213	0.023364937766218914	8.305213923247841	1998-04-01	cTiter_x
1997-04-01	A/NewYork/586/1996	0.011412	6.557942999999999	10.003680000000001	0.019388496499085	0.01141857485345995	6.550630969241649	1998-04-01	cTiter_x
1997-04-01	A/NewYork/587/1996	0.004025	7.2946430000000015	15.203288	0.01936640637737213	0.004027229980688211	7.287809445149296	1998-04-01	cTiter_x
1997-04-01	A/NewYork/588/1996	0.013708000000000001	6.557942999999999	10.003680000000001	0.019388496499085	0.01371589765958894	6.550630969241649	1998-04-01	cTiter_x
1997-04-01	A/NewYork/589/1996	0.010506999999999999	7.6908530000000015	11.023667999999999	0.019388496499085	0.010513053451218338	7.684184333910862	1998-04-01	cTiter_x
1997-04-01	A/NewYork/590/1996	0.008331	7.806273000000001	15.259454000000002	0.01936640637737213	0.008335615644500248	7.799722904781471	1998-04-01	cTiter_x
1997-04-01	A/NewYork/591/1996	0.011105	5.862861000000001	9.098978	0.019388496499085	0.011111397979992353	5.85570863397786	1998-04-01	cTiter_x
1997-04-01	A/NewYork/592/1996	0.006920999999999999	7.626052999999998	14.366010000000005	0.01936640637737213	0.0069248344587187856	7.619945017128344	1998-04-01	cTiter_x
1997-04-01	A/NewYork/593/1996	0.008083	8.321063	13.670029999999999	0.01936640637737213	0.008087478244447905	8.315887394487472	1998-04-01	cTiter_x
1997-04-01	A/NewYork/594/1996	0.004025	7.941593000000003	16.20328	0.01936640637737213	0.004027229980688211	7.9345798528505895	1998-04-01	cTiter_x
1997-04-01	A/NewYork/595/1996	0.010506999999999999	7.607189999999999	10.167369	0.019388496499085	0.010513053451218338	7.600466783019673	1998-04-01	cTiter_x
1997-04-01	A/NewYork/596/1996	0.008843	9.869586999999996	15.662613	0.01936640637737213	0.008847899309124437	9.863082235424551	1998-04-01	cTiter_x
1997-04-01	A/NewYork/597/1997	0.016725999999999998	6.557942999999999	10.003680000000001	0.019388496499085	0.016735636435241067	6.550630969241649	1998-04-01	cTiter_x
1997-04-01	A/NewYork/598/1996	0.010217	6.557942999999999	10.003680000000001	0.019388496499085	0.010222886372046993	6.550630969241649	1998-04-01	cTiter_x
1997-04-01	A/NewYork/599/1996	0.009931	7.941593000000003	16.20328	0.01936640637737213	0.009936502096450842	7.9345798528505895	1998-04-01	cTiter_x
1997-04-01	A/NewYork/600/1996	0.012042	7.941593000000003	16.20328	0.01936640637737213	0.012048671658993156	7.9345798528505895	1998-04-01	cTiter_x
1997-04-01	A/NewYork/601/1996	0.008083	7.607189999999999	10.167369	0.019388496499085	0.008087656899799926	7.600466783019673	1998-04-01	cTiter_x
1997-04-01	A/NewYork/602/1996	0.012042	6.557942999999999	10.003680000000001	0.019388496499085	0.012048937818556319	6.550630969241649	1998-04-01	cTiter_x
1997-04-01	A/NewYork/603/1996	0.008083	9.459393	12.697469999999996	0.019388496499085	0.008087656899799926	9.45207236227474	1998-04-01	cTiter_x
1997-04-01	A/Nice/491/1997	0.014409	7.2876249999999985	13.539345999999998	0.019388496499085	0.014417301530275534	7.281866886528013	1998-04-01	cTiter_x
1997-04-01	A/Scotland/31/1997	0.019111000000000003	8.568952000000001	11.167360999999998	0.019388496499085	0.019122010517391614	8.562222761984893	1998-04-01	cTiter_x
1997-04-01	A/Scotland/38/1996	0.0073700000000000015	7.607189999999999	10.167369	0.019388496499085	0.00737424611549245	7.600466783019673	1998-04-01	cTiter_x
1997-04-01	A/Scotland/39/1997	0.015591999999999996	6.3172349999999975	12.539354	0.019388496499085	0.015600983098067603	6.311477936669379	1998-04-01	cTiter_x
1997-04-01	A/Shanghai/15/1996	1e-05	9.812538999999996	12.962889999999994	0.019388496499085	1.0005761350736023e-05	9.80542167858133	1998-04-01	cTiter_x
1997-04-01	A/Siena/1/1997	0.016725999999999998	9.754172	12.117739999999998	0.019388496499085	0.016735636435241067	9.747564743565064	1998-04-01	cTiter_x
1997-04-01	A/Tianjin/46/1997	0.017113	10.349225999999998	9.426098	0.019388496499085	0.017122859399514554	10.342402275009317	1998-04-01	cTiter_x
1997-04-01	A/Tianjin/64/1997	0.014858000000000001	8.448113999999999	7.478984000000001	0.019388496499085	0.014866560214923583	8.441314872107453	1998-04-01	cTiter_x
1997-10-01	A/Auckland/10/1997	0.039773	12.595829000000002	6.458828999999998	0.8120055828218327	0.06598727897261451	11.063574512325633	1998-10-01	cTiter_x
1997-10-01	A/Guangxi/341/1997	0.013636	11.359070999999998	9.009187999999996	0.8120055828218327	0.02262345148896416	10.98897212649597	1998-10-01	cTiter_x
1997-10-01	A/Guangxi/386/1997	0.02368	14.114382999999995	12.050157999999998	0.8120055828218327	0.039287425290310304	13.617337589422526	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK12160/1997	0.004014	10.194175999999999	9.211554	0.8120055828218327	0.006659616770072025	10.374468548075168	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK12563/1997	0.009128	9.124756	15.909233999999998	-0.8403904994936792	0.0029014894852356413	14.250180708268363	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK12566/1997	0.009128	10.106497999999998	16.909232000000006	-0.8403904994936792	0.0029014894852356413	15.244377729297893	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK12626/1997	0.00943	9.124756	15.909233999999998	-0.8403904994936792	0.0029974853029986954	14.250180708268363	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK12794/1997	0.012111	10.100531999999998	16.799651	-0.8403904994936792	0.0038496865858554828	15.242481335096654	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK20010/1997	0.015287	9.124756	15.909233999999998	-0.8403904994936792	0.004859232007098734	14.250180708268363	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK20199/1997	0.022045	11.012891999999999	17.909230000000008	-0.8403904994936792	0.007007376829756759	16.182863775659026	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK20213/1997	0.022045	12.734621	13.106341999999994	0.8120055828218327	0.03657480112013896	13.334851933009933	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK20217/1997	0.022045	10.080664	16.909232000000006	-0.8403904994936792	0.007007376829756759	15.23616595460885	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK20236/1997	0.022045	9.832885999999998	16.863969	-0.8403904994936792	0.007007376829756759	14.825078130977833	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK20320/1997	0.024239	10.042891	16.908914000000006	-0.8403904994936792	0.007704776909796964	15.18035860509461	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK20523/1997	0.032657	12.836026	13.190732999999994	0.8120055828218327	0.05418114221729998	13.472330239386142	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK20731/1997	0.038466	10.047821999999996	16.611446000000008	-0.8403904994936792	0.012227069953886302	15.225726568360592	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK20992/1997	0.047513	10.007682999999997	16.909505000000006	-0.8403904994936792	0.015102812216476885	15.183400282715272	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK22013/1997	0.048138	9.124756	15.909522999999998	-0.8403904994936792	0.015301479057873935	14.250180708268363	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK22048/1997	0.051181	9.699333	16.589245000000002	-0.8403904994936792	0.01626874817526789	14.237232138285043	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK22185/1997	0.053492	9.699333	16.589245000000002	-0.8403904994936792	0.017003338688017625	14.237232138285043	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK22736/1997	0.06253	10.574701	17.904665000000012	-0.8403904994936792	0.01987622014809209	15.953842320337822	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK4147/1997	0.000227	11.250296999999998	17.582715000000007	-0.8403904994936792	7.215579679540868e-05	15.49006081311729	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK4245/1997	0.000283	10.926929	11.934902999999995	0.8120055828218327	0.000469524550555651	12.249271143481016	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK4391/1997	0.000433	10.123887999999996	16.875200000000003	-0.8403904994936792	0.00013763638771987648	15.249905435492925	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK4529/1997	0.000755	10.073866	16.909232000000006	-0.8403904994936792	0.0002399895444076368	15.170484423101426	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK4542/1997	0.000755	9.124756	15.909233999999998	-0.8403904994936792	0.0002399895444076368	14.250180708268363	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK4622/1997	0.001009	10.073866	16.909232000000006	-0.8403904994936792	0.00032072774875139805	15.170484423101426	1998-10-01	cTiter_x
1997-10-01	A/HongKong/CUHK4803/1997	0.0015300000000000001	9.124756	15.909233999999998	-0.8403904994936792	0.00048633642773997926	14.250180708268363	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/12106/1997	0.000283	13.467044000000005	9.216997000000001	0.8120055828218327	0.000469524550555651	10.154386513510154	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/12132/1997	0.00035099999999999997	13.467044000000005	9.216997000000001	0.8120055828218327	0.0005823431704771501	10.154386513510154	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/12550/1997	0.004014	14.805714000000002	9.490843	0.8120055828218327	0.006659616770072025	11.716276331834477	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/12726/1997	0.009128	10.580041	11.159070999999996	0.8120055828218327	0.01514424062710948	11.238913895221785	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/12766/1997	0.010378	15.738071999999995	10.415147	0.8120055828218327	0.017218112316842917	12.60405498695962	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/12904/1997	0.014446	16.665968	11.743155999999995	0.8120055828218327	0.02396732034391143	14.143489911302595	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/12942/1997	0.015719999999999998	15.694862000000002	10.743157999999998	0.8120055828218327	0.026081010370087747	13.191424551990417	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/12974/1997	0.017528	15.684452000000002	11.198546999999998	0.8120055828218327	0.029080658382118197	12.515094186956816	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/12990/1997	0.017528	18.466209	13.742546000000008	0.8120055828218327	0.029080658382118197	15.812076919796434	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/13002/1997	0.018966	17.548881999999992	12.742548	0.8120055828218327	0.031466440373987555	14.949236156965997	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/13094/1997	0.024239	14.418564000000002	10.216994999999999	0.8120055828218327	0.040214860709959104	11.073956792090236	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/13241/1997	0.034573	11.873909	12.931675999999996	0.8120055828218327	0.057359972743323405	12.067378800399307	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/13246/1997	0.034573	15.764043999999995	12.097642999999993	0.8120055828218327	0.057359972743323405	11.988051029788176	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/13328/1997	0.040427	15.575458999999995	12.174660999999995	0.8120055828218327	0.06707232864068305	11.734305004282238	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/13329/1997	0.040427	15.575458999999995	12.174660999999995	0.8120055828218327	0.06707232864068305	11.734305004282238	1998-10-01	cTiter_x
1997-10-01	A/Malaysia/13381/1997	0.043035000000000004	15.575458999999995	12.174949999999995	0.8120055828218327	0.0713992545341429	11.734305004282238	1998-10-01	cTiter_x
1997-10-01	A/NewYork/583/1997	0.00013700000000000002	12.250020999999998	18.562299	-0.8403904994936792	4.354777163423344e-05	16.489973717574028	1998-10-01	cTiter_x
