clade	clade_size	initial_freq	lbi	observed_freq	predicted_freq	projected_timepoint	timepoint	observed_growth
5155.0	118.0	0.107368045002	0.104043579755	0.0159695	0.112478663809	2009.77	2008.77	0.148736060153
5156.0	125.0	0.110704986681	0.150521147072	0.0159695	0.115750320712	2009.77	2008.77	0.144252761133
5157.0	145.0	0.111065695789	0.263838074258	0.01604825	0.116083727682	2009.77	2008.77	0.144493309892
20983.0	8639.0	0.13173163518	0.344267053581	0.57803975	0.134938673192	2009.77	2008.77	4.38801013296
20984.0	8796.0	0.387090778096	0.344267053581	0.579335	0.41352762681	2009.77	2008.77	1.49663859948
20985.0	8914.0	0.441701567077	0.344267053581	0.5894945	0.467468660279	2009.77	2008.77	1.33459906855
20986.0	8947.0	0.450477973975	0.344054055081	0.59431725	0.475295111087	2009.77	2008.77	1.31930368261
20987.0	9720.0	0.57985073285	0.344054055081	0.9359285	0.612058966441	2009.77	2008.77	1.61408522397
20988.0	9762.0	0.644751154829	0.341286177461	0.9359285	0.674240558726	2009.77	2008.77	1.45161197927
20991.0	9995.0	0.671161128748	0.341252886361	0.99932925	0.699096924465	2009.77	2008.77	1.48895579198
20992.0	10248.0	0.743792072029	0.341230757274	1.0	0.765721339912	2009.77	2008.77	1.34446176237
20993.0	10681.0	0.989447638712	0.341217762291	1.0	0.990182424052	2009.77	2008.77	1.01066490118
1562.0	26.0	0.201378776994	0.0257440166706	0.0	0.170953507827	2010.27	2009.27	0.0
1568.0	79.0	0.203360020443	0.263441301337	0.0	0.172503317178	2010.27	2009.27	0.0
1899.0	262.0	0.203522667972	0.275874562253	0.0	0.172627398714	2010.27	2009.27	0.0
1900.0	377.0	0.203524904324	0.275874562253	0.0	0.172629108448	2010.27	2009.27	0.0
2803.0	225.0	0.103038054883	0.161622579355	7.5e-06	0.104103392052	2010.27	2009.27	7.27886411337e-05
4308.0	610.0	0.137267625217	0.0316513565828	0.21310225	0.16806621627	2010.27	2009.27	1.55245819736
4309.0	614.0	0.154874014533	0.0317035687454	0.21310225	0.184742718374	2010.27	2009.27	1.37597162857
4314.0	720.0	0.241903143151	0.0638999804075	0.21310225	0.26429910004	2010.27	2009.27	0.88094039302
4315.0	727.0	0.241945871022	0.0663706896651	0.21310225	0.264334732201	2010.27	2009.27	0.880784818107
4316.0	761.0	0.24195615495	0.0930805502874	0.21310225	0.264343067187	2010.27	2009.27	0.880747381873
4317.0	773.0	0.246179565586	0.0930805502874	0.21310225	0.267728732995	2010.27	2009.27	0.865637444329
4861.0	57.0	0.101845866562	0.0310931503091	0.040004	0.122318028744	2010.27	2009.27	0.392789627604
4862.0	58.0	0.101845866562	0.0357071107354	0.040004	0.122318028744	2010.27	2009.27	0.392789627604
4864.0	68.0	0.114770297531	0.0530631719	0.040004	0.134739232884	2010.27	2009.27	0.348557081932
4868.0	95.0	0.117456341634	0.0775457350046	0.04000475	0.136971879383	2010.27	2009.27	0.34059250819
4870.0	105.0	0.117456341634	0.0845140477161	0.04000475	0.136971879383	2010.27	2009.27	0.34059250819
4871.0	107.0	0.117456341634	0.105190238374	0.04000475	0.136971879383	2010.27	2009.27	0.34059250819
4872.0	115.0	0.117457282661	0.105190238374	0.04000475	0.136972650095	2010.27	2009.27	0.340589779482
4873.0	122.0	0.120089409441	0.105190238374	0.04000475	0.139067877953	2010.27	2009.27	0.333124712548
4874.0	157.0	0.124458827591	0.184977019327	0.04000475	0.142473047602	2010.27	2009.27	0.321429590608
5345.0	27.0	0.102774257188	0.0358084841454	0.0	0.106893799851	2010.27	2009.27	0.0
5346.0	40.0	0.175508420267	0.0369450537802	0.0	0.184451558361	2010.27	2009.27	0.0
5347.0	41.0	0.176481994985	0.0434772542355	0.0	0.185474690475	2010.27	2009.27	0.0
5348.0	43.0	0.190993278597	0.0434772542355	0.0	0.199897917028	2010.27	2009.27	0.0
5349.0	49.0	0.198071525035	0.0568932346572	0.0	0.206612666839	2010.27	2009.27	0.0
20978.0	8438.0	0.20448746789	0.345095939771	0.741532	0.211668738883	2010.27	2009.27	3.62629557524
20980.0	8440.0	0.210738581331	0.345050041958	0.741532	0.216584061468	2010.27	2009.27	3.51872920144
20981.0	8472.0	0.235944442016	0.344979975711	0.74153275	0.23884841094	2010.27	2009.27	3.14282779312
20982.0	8494.0	0.235944475229	0.344267053581	0.74153275	0.238848437152	2010.27	2009.27	3.14282735071
20983.0	8639.0	0.248468747937	0.344267053581	0.74153275	0.248550587212	2010.27	2009.27	2.98441053919
20984.0	8796.0	0.372927575527	0.344267053581	0.7815375	0.391023634814	2010.27	2009.27	2.09568171218
20985.0	8914.0	0.426081453973	0.344267053581	0.78193725	0.438300143641	2010.27	2009.27	1.83518255185
20986.0	8947.0	0.428744963039	0.344054055081	0.78193725	0.44036760609	2010.27	2009.27	1.82378177567
20987.0	9720.0	0.674924528625	0.344054055081	0.9950395	0.708096339085	2010.27	2009.27	1.47429743297
20988.0	9762.0	0.685959642357	0.341286177461	0.9950395	0.717383130536	2010.27	2009.27	1.45058023615
20990.0	9988.0	0.78899769724	0.341274417322	0.9992735	0.821486522588	2010.27	2009.27	1.26651003355
20991.0	9995.0	0.78899769724	0.341252886361	0.9992735	0.821486522588	2010.27	2009.27	1.26651003355
20992.0	10248.0	0.79640483049	0.341230757274	0.99935475	0.827317325701	2010.27	2009.27	1.25483260741
3573.0	1.0	0.105173157011	0.00480554636112	0.0	0.116613062905	2010.77	2009.77	0.0
3575.0	2.0	0.105173171561	0.00710358065131	0.0	0.116613080054	2010.77	2009.77	0.0
3576.0	3.0	0.105173171584	0.00755474332657	0.0	0.116613080083	2010.77	2009.77	0.0
3588.0	9.0	0.105324435052	0.00755474332657	0.0	0.116771686095	2010.77	2009.77	0.0
3589.0	12.0	0.105324801658	0.00767578744068	0.0	0.116772092148	2010.77	2009.77	0.0
3896.0	174.0	0.116221902767	0.0121124856628	0.12805325	0.127540473259	2010.77	2009.77	1.10179963459
3897.0	218.0	0.144203511476	0.0123337785943	0.12985825	0.155572865322	2010.77	2009.77	0.90052072013
3898.0	220.0	0.144211620818	0.0126179836263	0.12985825	0.155581703843	2010.77	2009.77	0.900470081841
4304.0	105.0	0.190648899142	0.0108711962757	0.00272075	0.205937866291	2010.77	2009.77	0.0142709976939
4305.0	223.0	0.246643154759	0.0110415056617	0.01909475	0.26520678564	2010.77	2009.77	0.0774185280701
4306.0	608.0	0.492133490932	0.0132484133247	0.1538315	0.522014759324	2010.77	2009.77	0.312580840025
4307.0	609.0	0.492133502597	0.0153517466271	0.1538315	0.522014771813	2010.77	2009.77	0.312580832616
4308.0	610.0	0.492133502597	0.0316513565828	0.1538315	0.522014771813	2010.77	2009.77	0.312580832616
4309.0	614.0	0.492133515096	0.0317035687454	0.1538315	0.522014782609	2010.77	2009.77	0.312580824677
4311.0	713.0	0.492152959554	0.0478038793749	0.1538315	0.522030779266	2010.77	2009.77	0.31256847493
4315.0	727.0	0.492152959554	0.0663706896651	0.1538315	0.522030779266	2010.77	2009.77	0.31256847493
4316.0	761.0	0.492152967879	0.0930805502874	0.1538315	0.522030785996	2010.77	2009.77	0.312568469642
4317.0	773.0	0.49215296788	0.0930805502874	0.1538315	0.522030785996	2010.77	2009.77	0.312568469642
8143.0	179.0	0.104123777963	0.277723261339	0.05396875	0.104956780282	2010.77	2009.77	0.518313405985
8144.0	194.0	0.106350017301	0.283713330424	0.0568625	0.107247405118	2010.77	2009.77	0.534673161726
8145.0	196.0	0.109436068627	0.290159495629	0.0568625	0.110496160427	2010.77	2009.77	0.519595602376
8146.0	198.0	0.111413026128	0.296584913325	0.0568625	0.112584527435	2010.77	2009.77	0.510375689238
8147.0	200.0	0.116161337386	0.310428889382	0.0568625	0.117521115293	2010.77	2009.77	0.489513131301
8148.0	202.0	0.117094454239	0.317406150432	0.0568625	0.118522713457	2010.77	2009.77	0.485612238167
8149.0	204.0	0.118604809056	0.320215219384	0.0568625	0.120123280157	2010.77	2009.77	0.479428283326
8150.0	209.0	0.118680409241	0.327783577535	0.0568625	0.120203286791	2010.77	2009.77	0.479122884423
20953.0	7100.0	0.119163360236	0.34671948166	0.16186275	0.120720332861	2010.77	2009.77	1.35832649968
20954.0	7102.0	0.124200301414	0.346599749978	0.16186275	0.125716255744	2010.77	2009.77	1.30323959087
20955.0	7104.0	0.124251926926	0.346599749978	0.16186275	0.1257730788	2010.77	2009.77	1.30269810702
20956.0	7108.0	0.124264167984	0.34654035378	0.16186275	0.125786770965	2010.77	2009.77	1.30256978038
20957.0	7114.0	0.128324121786	0.346536825397	0.16186275	0.12989536518	2010.77	2009.77	1.26135871999
20958.0	7116.0	0.128402161278	0.346481359206	0.16186275	0.12997840716	2010.77	2009.77	1.26059209899
20959.0	7124.0	0.14586151384	0.346391480403	0.16186275	0.147459537481	2010.77	2009.77	1.10970156375
20960.0	7128.0	0.145862781522	0.346391480403	0.16186275	0.147460998666	2010.77	2009.77	1.10969191942
20961.0	7132.0	0.145862870622	0.346359657365	0.16186275	0.147461104636	2010.77	2009.77	1.10969124157
20962.0	7141.0	0.157294494624	0.346354523238	0.16186275	0.15871083512	2010.77	2009.77	1.02904269083
20963.0	7145.0	0.171177810959	0.346354523238	0.16186275	0.172486020284	2010.77	2009.77	0.945582544216
20964.0	7151.0	0.171748731059	0.346333530465	0.16186275	0.173080781664	2010.77	2009.77	0.942439277435
20965.0	7153.0	0.171748928401	0.346331712368	0.16186275	0.173081013315	2010.77	2009.77	0.942438194563
20966.0	7156.0	0.171749850869	0.346227383609	0.16186275	0.173082052111	2010.77	2009.77	0.942433132728
20967.0	7168.0	0.183441020726	0.346227383609	0.1632265	0.184361403731	2010.77	2009.77	0.889803705594
20968.0	7172.0	0.207442441552	0.346227383609	0.1632265	0.207651424241	2010.77	2009.77	0.786851999902
20969.0	7191.0	0.272154828094	0.346227383609	0.1632265	0.27043122665	2010.77	2009.77	0.599756032781
20970.0	7197.0	0.299782498325	0.346227383609	0.1632265	0.297275179465	2010.77	2009.77	0.544483086611
20971.0	7506.0	0.357312969289	0.345867384872	0.443432	0.349743337847	2010.77	2009.77	1.24101848551
20972.0	7511.0	0.377367808056	0.345867384872	0.443432	0.36780549373	2010.77	2009.77	1.17506578604
20973.0	8372.0	0.393107267113	0.345867384872	0.84616325	0.381942248122	2010.77	2009.77	2.1524996376
20974.0	8385.0	0.407980396694	0.345867384872	0.84616325	0.395393619663	2010.77	2009.77	2.07402918586
20975.0	8386.0	0.407980396694	0.345180679669	0.84616325	0.395393619663	2010.77	2009.77	2.07402918586
20976.0	8387.0	0.409922979732	0.345167695522	0.84616325	0.396950866987	2010.77	2009.77	2.06420057386
20977.0	8389.0	0.409922984264	0.345117665649	0.84616325	0.396950870645	2010.77	2009.77	2.06420055104
20978.0	8438.0	0.421329714594	0.345095939771	0.84616325	0.406086825724	2010.77	2009.77	2.00831610183
20980.0	8440.0	0.421329719126	0.345050041958	0.84616325	0.406086829376	2010.77	2009.77	2.00831608023
20982.0	8494.0	0.424014113349	0.344267053581	0.84616325	0.408234818552	2010.77	2009.77	1.99560161646
20983.0	8639.0	0.44210684916	0.344267053581	0.84616325	0.422683825971	2010.77	2009.77	1.9139338185
20984.0	8796.0	0.442143171183	0.344267053581	0.84616325	0.422712849684	2010.77	2009.77	1.91377658901
20985.0	8914.0	0.442468493317	0.344267053581	0.84616325	0.422972794259	2010.77	2009.77	1.91236949699
20986.0	8947.0	0.445680336762	0.344054055081	0.84616325	0.425537855469	2010.77	2009.77	1.89858779983
20987.0	9720.0	0.937833304642	0.344054055081	0.99999475	0.947568641465	2010.77	2009.77	1.06628197682
20988.0	9762.0	0.937833304654	0.341286177461	0.99999475	0.947568641474	2010.77	2009.77	1.06628197681
3317.0	6.0	0.134267358645	0.00265002086812	0.0	0.127673068928	2011.28	2010.28	0.0
3334.0	16.0	0.192569636568	0.00578891334613	0.0	0.185030102692	2011.28	2010.28	0.0
3336.0	20.0	0.192569636568	0.0059131797737	0.0	0.185030102692	2011.28	2010.28	0.0
3337.0	22.0	0.192569636568	0.0110513497399	0.0	0.185030102692	2011.28	2010.28	0.0
3898.0	220.0	0.115721226427	0.0126179836263	0.176039375	0.112595052462	2011.28	2010.28	1.52123668608
4306.0	608.0	0.383780508686	0.0132484133247	0.186260375	0.368982772426	2011.28	2010.28	0.485330470893
4308.0	610.0	0.383780508686	0.0316513565828	0.186260375	0.368982772426	2011.28	2010.28	0.485330470893
4309.0	614.0	0.383780508686	0.0317035687454	0.186260375	0.368982772426	2011.28	2010.28	0.485330470893
4314.0	720.0	0.38378071369	0.0638999804075	0.186260375	0.36898292637	2011.28	2010.28	0.485330211644
4317.0	773.0	0.38378071369	0.0930805502874	0.186260375	0.36898292637	2011.28	2010.28	0.485330211644
7257.0	1.0	0.157941524826	0.0693683294041	0.0	0.185419399901	2011.28	2010.28	0.0
7259.0	2.0	0.159301125804	0.080174662773	0.0	0.186711678843	2011.28	2010.28	0.0
7265.0	5.0	0.163953540913	0.0920550056587	0.0	0.191479776562	2011.28	2010.28	0.0
7376.0	40.0	0.1141901811	0.0798715507378	5.95e-05	0.12199701542	2011.28	2010.28	0.000521060562537
7377.0	58.0	0.122243980764	0.091805828422	0.006485	0.129468762074	2011.28	2010.28	0.0530496467759
7378.0	63.0	0.286197521677	0.0920550056587	0.006485	0.320948538636	2011.28	2010.28	0.0226591759495
7573.0	164.0	0.364802085154	0.202332088591	0.006619875	0.402193669522	2011.28	2010.28	0.0181464834479
7574.0	294.0	0.449113607069	0.33794450289	0.032163125	0.487350623328	2011.28	2010.28	0.0716146749815
7575.0	309.0	0.449123383452	0.345867384872	0.032169375	0.487358826902	2011.28	2010.28	0.0716270320924
20971.0	7506.0	0.495465859044	0.345867384872	0.445949375	0.525119559335	2011.28	2010.28	0.900060754661
20972.0	7511.0	0.510976875517	0.345867384872	0.445949375	0.538049451649	2011.28	2010.28	0.872738858386
20973.0	8372.0	0.538531954209	0.345867384872	0.80618475	0.563212656493	2011.28	2010.28	1.49700448358
